sign,reading,confidence,seal_id,site,positional_slot,left_neighbor,right_neighbor,sequence
M047,tol,MEDIUM,seal_0319,Banawali,INITIAL,—,M267,M047 · M267 · M305
M047,tol,MEDIUM,seal_0232,Dholavira,INITIAL,—,M065,M047 · M065 · M367 · M202 · M293
M047,tol,MEDIUM,seal_0465,Harappa,INITIAL,—,M059,M047 · M059 · M328 · M059 · M176
M047,tol,MEDIUM,seal_0475,Harappa,INITIAL,—,M267,M047 · M267 · M342 · M176 · M099
M047,tol,MEDIUM,seal_0900,Harappa,INITIAL,—,M233,M047 · M233
M047,tol,MEDIUM,seal_1556,Harappa,INITIAL,—,M342,M047 · M342 · M381 · M321 · M220
M047,tol,MEDIUM,seal_0851,Kalibangan,INITIAL,—,M059,M047 · M059
M047,tol,MEDIUM,seal_1061,Lothal,INITIAL,—,M125,M047 · M125 · M342 · M391 · M249
M047,tol,MEDIUM,seal_0231,Mohenjo-daro,INITIAL,—,M367,M047 · M367 · M065
M047,tol,MEDIUM,seal_0526,Mohenjo-daro,INITIAL,—,M048,M047 · M048 · M125
M047,tol,MEDIUM,seal_0748,Mohenjo-daro,INITIAL,—,M217,M047 · M217 · M292 · M336
M047,tol,MEDIUM,seal_1418,Mohenjo-daro,INITIAL,—,M176,M047 · M176 · M059 · M342
M047,tol,MEDIUM,seal_0705,Surkotada,INITIAL,—,M099,M047 · M099 · M342 · M391 · M267 · M099 · M012
M001,tol,MEDIUM,seal_0108,Chanhu-daro,INITIAL,—,M059,M001 · M059 · M328
M001,tol,MEDIUM,seal_0214,Harappa,INITIAL,—,M267,M001 · M267 · M342 · M176
M001,tol,MEDIUM,seal_0337,Harappa,INITIAL,—,M176,M001 · M176 · M099 · M342
M001,tol,MEDIUM,seal_0441,Harappa,INITIAL,—,M342,M001 · M342 · M391 · M267
M001,tol,MEDIUM,seal_0589,Harappa,INITIAL,—,M099,M001 · M099 · M342
M001,tol,MEDIUM,seal_0712,Lothal,INITIAL,—,M059,M001 · M059 · M267 · M342
M001,tol,MEDIUM,seal_0089,Mohenjo-daro,INITIAL,—,M267,M001 · M267 · M099 · M342 · M176
M001,tol,MEDIUM,seal_0192,Mohenjo-daro,INITIAL,—,M059,M001 · M059 · M328 · M059
M001,tol,MEDIUM,seal_0288,Mohenjo-daro,INITIAL,—,M342,M001 · M342 · M176 · M099
M001,tol,MEDIUM,seal_0394,Mohenjo-daro,INITIAL,—,M211,M001 · M211 · M342
M001,tol,MEDIUM,seal_0503,Mohenjo-daro,INITIAL,—,M176,M001 · M176 · M267 · M328
M001,tol,MEDIUM,seal_0614,Mohenjo-daro,INITIAL,—,M293,M001 · M293 · M267 · M342
M001,tol,MEDIUM,seal_0728,Mohenjo-daro,INITIAL,—,M099,M001 · M099 · M176 · M342
M001,tol,MEDIUM,seal_0849,Mohenjo-daro,INITIAL,—,M328,M001 · M328 · M267 · M342 · M176
